predator	LokalID	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	year	ants_10	ants_11	pred	ants_mean	ants_max	logants	area	Mean(n_shoots)	Mean(h_shoot)	Mean(n_fl)	Mean(phen_index)	Mean(most_adv)	Mean(n_eggs)	Std Dev(n_shoots)	Std Dev(h_shoot)	Std Dev(n_fl)	Std Dev(phen_index)	Std Dev(most_adv)	Std Dev(n_eggs)	Mean(n_intact_fruits)	n_shoots_sta	h_shoot_sta	n_fl_sta	phen_index_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_rel
1	Göt016	Orremossen, V?ttlefj?ll	82	2	36,5	5	1,8	3	0	2	2	NA	1	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	1,70877694	1,6964395	-0,3058311	0,32190915	-0,2985196	3,57142857
1	Göt016	Orremossen, V?ttlefj?ll	83	2	33,8	4	1,75	3	0	4	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	1,27380968	1,0178637	-0,3843452	0,32190915	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	84	1	26	2	1,5	2	1	0	0	NA	2	NA	1	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	0,01723759	-0,3392879	-0,7769156	-0,6248825	0,63435405	7,14285714
1	Göt016	Orremossen, V?ttlefj?ll	85	2	11,7	1	1	1	0	0	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	-2,2864779	-1,0178637	-1,5620565	-1,5716741	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	86	2	23,7	2	2	3	0	1	1	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	-0,3532901	-0,3392879	0,00822529	0,32190915	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	87	2	34	5	2,4	3	0	5	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	1,30602947	1,6964395	0,63633798	0,32190915	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	88	1	23	1	2	2	0	1	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-0,4660594	-1,0178637	0,00822529	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	89	2	26,2	1	3	3	0	1	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	0,04945739	-1,0178637	1,57850703	0,32190915	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	90	1	22,1	2	1,5	2	0	1	1	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-0,6110485	-0,3392879	-0,7769156	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	91	2	20	1	2	2	0	1	1	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	-0,9493563	-1,0178637	0,00822529	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	92	2	27,8	2	1,5	2	0	2	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	0,30721576	-0,3392879	-0,7769156	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	93	4	34,5	5	2,6	4	7	4	0	NA	1	NA	1	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	1,11250861	1,38657897	1,6964395	0,95039433	1,26870075	6,23159569	3,57142857
1	Göt016	Orremossen, V?ttlefj?ll	94	2	35,3	4	3	5	4	4	0	NA	0	NA	1	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,2119064	1,51545815	1,0178637	1,57850703	2,21549235	3,43297487	0
1	Göt016	Orremossen, V?ttlefj?ll	95	1	20	3	1,33333333	2	0	1	2	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-0,9493563	0,3392879	-1,0386292	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	96	1	19,2	2	2	3	0	0	0	NA	2	300	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-1,0782355	-0,3392879	0,00822529	0,32190915	-0,2985196	7,14285714
1	Göt016	Orremossen, V?ttlefj?ll	97	1	18	2	1	1	0	1	1	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-1,2715543	-0,3392879	-1,5620565	-1,5716741	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	98	1	16,1	1	2	2	0	1	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-1,5776424	-1,0178637	0,00822529	-0,6248825	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	99	1	23,4	2	2,5	3	0	2	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	-0,8741139	-0,4016198	-0,3392879	0,79336616	0,32190915	-0,2985196	0
1	Göt016	Orremossen, V?ttlefj?ll	100	4	29	2	2	3	0	2	0	NA	0	NA	0	2011	3,1	2,375	1	2,7375	3,1	1,13140211	10,30382	2,32	25,893	2,5	1,9947619	2,66	0,32	1,51010067	6,20736374	1,47367472	0,63682839	1,05619863	1,07195658	0,28	1,11250861	0,50053455	-0,3392879	0,00822529	0,32190915	-0,2985196	0
1	Her003	Remmene stor lokal vid bj?rkar	1	1	18	2	3	5	0	1	1	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,0061122	-0,4502047	0,18949058	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	2	3	17	1	5	5	6	1	0	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	-1,2199966	-1,0504776	2,34585569	0,88083294	1,12990552	0
1	Her003	Remmene stor lokal vid bj?rkar	3	2	19,2	4	2,5	4	4	3	0	NA	1	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,7494509	0,75034114	-0,3496007	0,11489125	0,54141306	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	4	5	18,1	2	3,5	5	0	1	0	NA	1	420	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,312645	-0,9847237	-0,4502047	0,72858186	0,88083294	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	5	5	24,2	3	3,33333333	5	0	2	1	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,312645	0,31997105	0,15006823	0,54888477	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	6	3	14	1	1	1	0	0	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	-1,8616498	-1,0504776	-1,9668745	-2,1829338	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	7	1	18,5	1	3	3	0	1	0	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,89917	-1,0504776	0,18949058	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	8	1	15,8	1	1	1	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,4766578	-1,0504776	-1,9668745	-2,1829338	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	9	1	15,7	1	5	5	0	1	0	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,4980463	-1,0504776	2,34585569	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	10	1	21	2	3	4	3	2	0	0	0	0	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,364459	-0,4502047	0,18949058	0,11489125	0,24716683	0
1	Her003	Remmene stor lokal vid bj?rkar	11	6	22,8	2	2	3	0	2	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,51698814	0,0205329	-0,4502047	-0,888692	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	12	2	18,2	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,9633353	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	13	1	19,3	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,7280625	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	14	1	20,1	2	3,5	5	3	2	0	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,556955	-0,4502047	0,72858186	0,88083294	0,24716683	0
1	Her003	Remmene stor lokal vid bj?rkar	15	3	24,9	2	1,5	2	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	0,46969013	-0,4502047	-1,4277832	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	16	2	24	5	3,6	5	2	4	1	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	0,27719417	1,35061406	0,83640012	0,88083294	-0,0470794	0
1	Her003	Remmene stor lokal vid bj?rkar	17	2	18	3	3,33333333	5	3	3	0	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-1,0061122	0,15006823	0,54888477	0,88083294	0,24716683	0
1	Her003	Remmene stor lokal vid bj?rkar	18	3	21,3	3	3,66666667	5	2	3	0	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	-0,3002937	0,15006823	0,90827895	0,88083294	-0,0470794	0
1	Her003	Remmene stor lokal vid bj?rkar	19	2	13,5	1	3	3	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-1,968592	-1,0504776	0,18949058	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	20	2	21,9	2	3	4	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,1719631	-0,4502047	0,18949058	0,11489125	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	21	2	23,7	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	0,21302886	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	22	3	24,4	2	1,5	2	0	1	0	NA	1	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	0,36274793	-0,4502047	-1,4277832	-1,4169921	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	23	1	14,5	1	1	1	0	0	0	NA	1	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,7547076	-1,0504776	-1,9668745	-2,1829338	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	24	1	30,8	3	3,66666667	5	4	3	0	0	0	0	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	1,73160804	0,15006823	0,90827895	0,88083294	0,54141306	0
1	Her003	Remmene stor lokal vid bj?rkar	25	1	18	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,0061122	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	26	3	18,6	1	1	1	0	0	0	NA	1	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	-0,8777815	-1,0504776	-1,9668745	-2,1829338	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	27	1	15,6	2	3,5	5	0	2	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,5194347	-0,4502047	0,72858186	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	28	1	21,2	2	1,5	2	0	1	0	0	1	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,3216821	-0,4502047	-1,4277832	-1,4169921	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	29	1	17,1	1	5	5	0	0	0	NA	1	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,1986081	-1,0504776	2,34585569	0,88083294	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	30	4	25,4	3	2	3	0	2	1	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,10830186	0,57663232	0,15006823	-0,888692	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	31	2	16,3	2	4,5	5	0	0	0	NA	2	180	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-1,3697157	-0,4502047	1,80676441	0,88083294	-0,6355719	6,06060606
1	Her003	Remmene stor lokal vid bj?rkar	32	2	17,7	3	3,66666667	5	0	2	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-1,0702775	0,15006823	0,90827895	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	33	1	26,3	2	2	2	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	0,76912828	-0,4502047	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	34	2	27,7	2	2	3	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	1,06856643	-0,4502047	-0,888692	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	35	3	22,2	2	3	4	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	-0,1077977	-0,4502047	0,18949058	0,11489125	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	36	1	25,6	3	1,33333333	2	0	1	0	NA	2	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	0,6194092	0,15006823	-1,6074803	-1,4169921	-0,6355719	6,06060606
1	Her003	Remmene stor lokal vid bj?rkar	37	2	24,6	2	2	3	0	2	0	0	0	0	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	0,40552481	-0,4502047	-0,888692	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	38	3	23	3	3	5	0	1	2	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	0,06330978	0,15006823	0,18949058	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	39	4	24	2	3,5	5	0	1	0	NA	1	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,10830186	0,27719417	-0,4502047	0,72858186	0,88083294	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	40	2	22	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,1505746	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	41	2	23,3	2	2,5	3	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	0,1274751	-0,4502047	-0,3496007	-0,6510504	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	42	2	25,1	3	3	5	0	2	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	0,51246701	0,15006823	0,18949058	0,88083294	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	43	12	22,3	4	3	5	1	2	2	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	1,74304699	-0,0864093	0,75034114	0,18949058	0,88083294	-0,3413256	0
1	Her003	Remmene stor lokal vid bj?rkar	44	2	21	2	2,5	4	0	1	1	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,364459	-0,4502047	-0,3496007	0,11489125	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	45	2	17,2	2	2,5	4	4	1	1	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-1,1772197	-0,4502047	-0,3496007	0,11489125	0,54141306	0
1	Her003	Remmene stor lokal vid bj?rkar	46	1	15,2	1	1	1	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-1,6049885	-1,0504776	-1,9668745	-2,1829338	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	47	1	28,1	2	4	5	0	2	0	NA	1	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	1,15412018	-0,4502047	1,26767314	0,88083294	-0,6355719	3,03030303
1	Her003	Remmene stor lokal vid bj?rkar	48	4	21	3	3	5	5	3	1	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	0,10830186	-0,364459	0,15006823	0,18949058	0,88083294	0,83565929	0
1	Her003	Remmene stor lokal vid bj?rkar	49	3	25,3	3	4	5	18	2	1	0	0	0	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	0,55524388	0,15006823	1,26767314	0,88083294	4,66086028	0
1	Her003	Remmene stor lokal vid bj?rkar	50	1	19,1	1	4	4	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	-0,7708394	-1,0504776	1,26767314	0,11489125	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	51	3	22,9	3	2,33333333	4	8	2	1	NA	0	NA	1	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,0960413	0,04192134	0,15006823	-0,5292978	0,11489125	1,71839798	0
1	Her003	Remmene stor lokal vid bj?rkar	52	1	26,3	1	2	2	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,5047276	0,76912828	-1,0504776	-0,888692	-1,4169921	-0,6355719	0
1	Her003	Remmene stor lokal vid bj?rkar	53	2	19,2	1	3	3	0	1	0	NA	0	NA	0	2011	0,35	1	1	0,675	1	0	0,8991	3,47	22,704	2,75	2,82425	3,85	2,16	4,89372924	4,67542295	1,66590892	0,92748672	1,30558242	3,39851423	0,33	-0,3003844	-0,7494509	-1,0504776	0,18949058	-0,6510504	-0,6355719	0
